"Welcome to Affiliate Program!", "Welcome to Affiliate Program!"
"Affiliate Registration", "Affiliate Registration"
"This email is already in use. Please log in or use another email address.", "This email is already in use. Please log in or use another email address."
"Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href="%s">click here</a>.", "Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href="%s">click here</a>."
"Invalid customer data", "Invalid customer data"
"There is already an account with this email address. If you are sure that it is your email address, <a href="%s">click here</a> to get your password and access your account.", "There is already an account with this email address. If you are sure that it is your email address, <a href="%s">click here</a> to get your password and access your account."
"Cannot save the customer.", "Cannot save the customer."
"Thank you for your registration. We will review and approve your affiliate account as soon as possible.", "Thank you for your registration. We will review and approve your affiliate account as soon as possible."
"Thank you for your registration. You can now start earning commission with our store.", "Thank you for your registration. You can now start earning commission with our store."
"You account is not active. It might be locked or not approved by store owner.", "You account is not active. It might be locked or not approved by store owner."
"Affiliate Program", "Affiliate Program"
"Affiliate campaign is included in your account successfully", "Affiliate campaign is included in your account successfully"
"Affiliate campaign is excluded from your account successfully.", "Affiliate campaign is excluded from your account successfully."
"Affiliate Marketing Materials", "Affiliate Marketing Materials"
"Affiliate Commissions", "Affiliate Commissions"
"Affiliate Transactions", "Affiliate Transactions"
"Affiliate Payment", "Affiliate Payment"
"Affiliate Statistic", "Affiliate Statistic"
"Your request has been sent successfully.", "Your request has been sent successfully."
"Something went wrong. Try again later.", "Something went wrong. Try again later."
"Included", "Included"
"Excluded", "Excluded"
"Active", "Active"
"Inactive", "Inactive"
"Accept", "Accept"
"Reject", "Reject"
"General Statistics", "General Statistics"
"Total Transactions", "Total Transactions"
"Total Earnings", "Total Earnings"
"Available Balance", "Available Balance"
"Affiliate Text Link", "Affiliate Text Link"
"Included Campaigns", "Included Campaigns"
"You\'ve not joined any campaigns.", "You\'ve not joined any campaigns."
"Campaign ID", "Campaign ID"
"Title", "Title"
"Rate", "Rate"
"Earnings", "Earnings"
"Action", "Action"
"Campaign Status", "Campaign Status"
"Exclude campaign", "Exclude campaign"
"View Available Campaigns", "View Available Campaigns"
"Affiliate Program Details", "Affiliate Program Details"
"Commission Type", "Commission Type"
"Pay Per Sale", "Pay Per Sale"
"Payout Requirements", "Payout Requirements"
"Log In", "Log In"
"Sign Up", "Sign Up"
"Affiliate Campaigns", "Affiliate Campaigns"
"Description", "Description"
"Status", "Status"
"Include Campaign", "Include Campaign"
"Exclude Campaign", "Exclude Campaign"
"Sign up for Affiliate Account", "Sign up for Affiliate Account"
"Personal Information", "Personal Information"
"First Name", "First Name"
"Last Name", "Last Name"
"Email Address", "Email Address"
"Address Information", "Address Information"
"Company", "Company"
"Telephone", "Telephone"
"Street Address", "Street Address"
"Street Address %s", "Street Address %s"
"City", "City"
"State/Province", "State/Province"
"Please select region, state or province", "Please select region, state or province"
"Zip/Postal Code", "Zip/Postal Code"
"Country", "Country"
"Login Information", "Login Information"
"Password", "Password"
"Confirm Password", "Confirm Password"
"* Required Fields", "* Required Fields"
"Submit", "Submit"
"My Commissions", "My Commissions"
"Campaign Name", "Campaign Name"
"Order #", "Order #"
"Ordered Product", "Ordered Product"
"Qty", "Qty"
"Ordered Date", "Ordered Date"
"Commission", "Commission"
"Item Status", "Item Status"
"There are no commissions related to your affiliate account.", "There are no commissions related to your affiliate account."
"Text Link", "Text Link"
"Banners", "Banners"
"There are no available banners.", "There are no available banners."
"Source Code - Copy/Paste Into Your Website", "Source Code - Copy/Paste Into Your Website"
"Payment Statistic", "Payment Statistic"
"Maximum withdrawal amount:", "Maximum withdrawal amount:"
"Mimimum withdrawal amount:", "Mimimum withdrawal amount:"
"Your total commission:", "Your total commission:"
"Your current available amount for withdrawal is:", "Your current available amount for withdrawal is:"
"Request Money", "Request Money"
"Request Amount (USD)", "Request Amount (USD)"
"Request Message Or Payment Instruction", "Request Message Or Payment Instruction"
"Required Fields", "Required Fields"
"Request", "Request"
"Payment Request", "Payment Request"
"Request Amount", "Request Amount"
"Request Message", "Request Message"
"You have no pending payment request.", "You have no pending payment request."
"Payment History", "Payment History"
"Response Message", "Response Message"
"You have not made any payment request.", "You have not made any payment request."
"Select Time", "Select Time"
"All Time", "All Time"
"Custom Period", "Custom Period"
"From: ", "From: "
"To: ", "To: "
"My Transactions", "My Transactions"
"Item Status", "Item Status"
"There are no transactions related to your affiliate account.", "There are no transactions related to your affiliate account."
"MageBuzz Add-Ons", "MageBuzz Add-Ons"
"Affiliate", "Affiliate"
"General Settings", "General Settings"
"Show URL in top link", "Show URL in top link"
"Affiliate Static Block", "Affiliate Static Block"
"Wait for admin to approve affiliate account", "Wait for admin to approve affiliate account"
"Calculate Commission When Item Status Is", "Calculate Commission When Item Status Is"
"Minimum Amount Per Request", "Minimum Amount Per Request"
"Leave 0 if unlimited", "Leave 0 if unlimited"
"Maximum Amount Per Request", "Maximum Amount Per Request"
"Notification Email Configuration", "Notification Email Configuration"
"Active Email Type", "Active Email Type"
"Admin Email", "Admin Email"
"Email Sender", "Email Sender"
"New User Sign Up Email Template", "New User Sign Up Email Template"
"User Account Approved Email Template", "User Account Approved Email Template"
"User Account Locked Email Template", "User Account Locked Email Template"
"User Request Money Email Template", "User Request Money Email Template"
"Admin Accept Payment Email Template", "Admin Accept Payment Email Template"
"Admin Reject Payment Email Template", "Admin Reject Payment Email Template"
"Admin Create Campaign Email Template", "Admin Create Campaign Email Template"